Date,GSP
4/20/2024,869.3797
4/21/2024,855.58624
4/22/2024,839.2163
4/23/2024,838.1932
4/24/2024,844.6555
4/25/2024,834.3017
4/26/2024,838.1825
4/27/2024,854.6766
4/28/2024,854.6765
4/29/2024,856.514
4/30/2024,858.04504
5/1/2024,858.4947
5/2/2024,858.94995
5/3/2024,860.52045
5/4/2024,865.62805
5/5/2024,826.68146
5/6/2024,780.2687
5/7/2024,845.501
5/8/2024,868.76996
5/9/2024,860.1546
5/10/2024,864.41284
5/11/2024,864.0625
5/12/2024,866.39514
5/13/2024,870.0464
5/14/2024,870.2616
5/15/2024,838.32153
5/16/2024,819.4277
5/17/2024,855.1056
5/18/2024,859.85144
5/19/2024,868.72076
5/20/2024,868.495
5/21/2024,807.01074
5/22/2024,788.9111
5/23/2024,789.8462
5/24/2024,790.59283
5/25/2024,793.1028
5/26/2024,792.04047
5/27/2024,798.13556
5/28/2024,841.3877
5/29/2024,869.09796
5/30/2024,868.76166
5/31/2024,865.1454
6/1/2024,865.65063
6/2/2024,868.777
6/3/2024,870.32104
6/4/2024,865.9424
6/5/2024,866.0221
6/6/2024,862.0666
6/7/2024,866.3006
6/8/2024,869.33014
6/9/2024,854.3999
6/10/2024,861.2051
6/11/2024,809.1333
6/12/2024,835.24207
6/13/2024,839.95026
6/14/2024,828.5277
6/15/2024,839.5253
6/16/2024,837.1958
6/17/2024,817.4614
6/18/2024,864.79346
6/19/2024,858.77155
6/20/2024,858.6029
6/21/2024,858.2393
6/22/2024,860.7188
6/23/2024,859.16833
6/24/2024,860.3289
6/25/2024,880.31415
6/26/2024,881.79626
6/27/2024,881.74005
6/28/2024,882.0065
6/29/2024,880.43866
6/30/2024,804.98254
7/1/2024,812.1803
7/2/2024,814.3309
7/3/2024,813.5691
7/4/2024,813.1215
7/5/2024,819.30786
7/6/2024,823.4491
7/7/2024,824.8589
7/8/2024,820.95056
7/9/2024,820.9833
7/10/2024,820.36993
7/11/2024,815.8048
7/12/2024,818.03174
7/13/2024,818.62305
7/14/2024,818.2559
7/15/2024,817.81744
7/16/2024,815.65576
7/17/2024,815.6107
7/18/2024,810.4179
7/19/2024,809.68164
7/20/2024,817.1051
7/21/2024,817.9356
7/22/2024,828.07086
7/23/2024,823.99176
7/24/2024,839.9259
7/25/2024,837.6773
7/26/2024,837.1279
7/27/2024,833.95416
7/28/2024,833.9497
7/29/2024,836.306
7/30/2024,837.4016
7/31/2024,832.6134
8/1/2024,818.00073
8/2/2024,825.0746
8/3/2024,838.15106
8/4/2024,873.94775
8/5/2024,875.55164
8/6/2024,879.4574
8/7/2024,874.5005
8/8/2024,865.2869
8/9/2024,856.88324
8/10/2024,854.29034
8/11/2024,850.7488
8/12/2024,860.52576
8/13/2024,851.9752
8/14/2024,868.3345
8/15/2024,865.4342
8/16/2024,869.4563
8/17/2024,837.83264
8/18/2024,835.6717
8/19/2024,815.19946
8/20/2024,810.81067
8/21/2024,814.84357
8/22/2024,814.5822
8/23/2024,814.1998
8/24/2024,810.0239
8/25/2024,790.4772
8/26/2024,779.1974
8/27/2024,790.32227
8/28/2024,777.55884
8/29/2024,781.1668
8/30/2024,772.86456
8/31/2024,774.5906
9/1/2024,774.5384
9/2/2024,776.4601
9/3/2024,803.2892
9/4/2024,860.404
9/5/2024,871.30615
9/6/2024,872.0271
9/7/2024,878.1282
9/8/2024,874.6594
9/9/2024,864.7706
9/10/2024,851.25726
9/11/2024,850.1273
9/12/2024,840.81854
9/13/2024,853.1987
9/14/2024,869.56256
9/15/2024,798.80597
9/16/2024,811.9263
9/17/2024,866.12195
9/18/2024,874.6873
9/19/2024,879.44727
9/20/2024,866.80475
9/21/2024,876.98517
9/22/2024,828.0385
9/23/2024,820.4254
9/24/2024,826.12823
9/25/2024,851.85455
9/26/2024,814.0914
9/27/2024,830.8462
9/28/2024,837.79767
9/29/2024,834.4842
9/30/2024,859.16614
10/1/2024,874.521
10/2/2024,868.54456
10/3/2024,878.75226
10/4/2024,880.6285
10/5/2024,880.7546
10/6/2024,880.9989
10/7/2024,876.10693
10/8/2024,875.38995
10/9/2024,869.43414
10/10/2024,869.45874
10/11/2024,864.0772
10/12/2024,863.7646
10/13/2024,864.094
10/14/2024,864.0651
10/15/2024,864.02783
10/16/2024,864.03394
10/17/2024,864.0576
10/18/2024,869.31
10/19/2024,864.0872
10/20/2024,864.05096
10/21/2024,863.99634
10/22/2024,865.62714
10/23/2024,855.2043
10/24/2024,858.18677
10/25/2024,864.2964
10/26/2024,856.53754
10/27/2024,867.5093
10/28/2024,864.2794
10/29/2024,869.6028
10/30/2024,869.65106
10/31/2024,864.42053
11/1/2024,869.5737
11/2/2024,863.8642
11/3/2024,863.88403
11/4/2024,863.4638
11/5/2024,863.46936
11/6/2024,863.46936
11/7/2024,863.47266
11/8/2024,863.47266
11/9/2024,863.4844
11/10/2024,862.9654
11/11/2024,863.26636
11/12/2024,863.4332
11/13/2024,863.42804
11/14/2024,863.2517
