Date,PowerGeneration
2024-04-20,3592.511
2024-04-21,3521.8013
2024-04-22,3261.9226
2024-04-23,3605.8367
2024-04-24,3723.3171
2024-04-25,3783.4915
2024-04-26,3781.3906
2024-04-27,3764.8867
2024-04-28,3683.841
2024-04-29,3563.9216
2024-04-30,3755.767
2024-05-01,3742.292
2024-05-02,3479.5823
2024-05-03,3752.5881
2024-05-04,3737.6648
2024-05-05,3729.7944
2024-05-06,3652.0537
2024-05-07,3735.31
2024-05-08,3617.9155
2024-05-09,3484.6455
2024-05-10,3692.3525
2024-05-11,3567.1624
2024-05-12,3416.49
2024-05-13,3325.1785
2024-05-14,3674.6245
2024-05-15,3547.9656
2024-05-16,3767.9355
2024-05-17,3746.3628
2024-05-18,3561.1846
2024-05-19,3445.708
2024-05-20,3420.7847
2024-05-21,3630.8577
2024-05-22,3597.8962
2024-05-23,3361.879
2024-05-24,3482.241
2024-05-25,3455.3716
2024-05-26,3387.3552
2024-05-27,3319.084
2024-05-28,3564.0518
2024-05-29,3635.357
2024-05-30,3703.2065
2024-05-31,3648.116
2024-06-01,3472.2925
2024-06-02,3317.194
2024-06-03,3149.3079
2024-06-04,3191.5574
2024-06-05,3647.2542
2024-06-06,3735.1272
2024-06-07,3720.529
2024-06-08,3585.6533
2024-06-09,3529.7087
2024-06-10,3299.5754
2024-06-11,3465.2144
2024-06-12,3432.353
2024-06-13,3520.279
2024-06-14,3578.7805
2024-06-15,3698.4697
2024-06-16,3418.6562
2024-06-17,3337.3118
2024-06-18,3407.534
2024-06-19,3484.9612
2024-06-20,3561.987
2024-06-21,3563.1777
2024-06-22,3554.446
2024-06-23,3323.1404
2024-06-24,3329.0408
2024-06-25,3341.5974
2024-06-26,3390.136
2024-06-27,3350.008
2024-06-28,3299.3767
2024-06-29,3303.486
2024-06-30,3226.9202
2024-07-01,3113.8596
2024-07-02,3176.096
2024-07-03,3311.4644
2024-07-04,3268.0056
2024-07-05,3270.1467
2024-07-06,3166.0955
2024-07-07,3007.446
2024-07-08,3157.6052
2024-07-09,3414.999
2024-07-10,3378.3928
2024-07-11,3369.8374
2024-07-12,3180.38
2024-07-13,3221.7183
2024-07-14,3232.1648
2024-07-15,2955.7397
2024-07-16,3183.724
2024-07-17,3162.338
2024-07-18,3254.1199
2024-07-19,3239.181
2024-07-20,3156.959
2024-07-21,2895.329
2024-07-22,3004.8308
2024-07-23,2999.9702
2024-07-24,3333.238
2024-07-25,3229.553
2024-07-26,3148.9846
2024-07-27,3024.8525
2024-07-28,2904.6968
2024-07-29,2646.5803
2024-07-30,2521.1462
2024-07-31,2990.622
2024-08-01,3163.962
2024-08-02,3134.241
2024-08-03,3033.784
2024-08-04,3090.4885
2024-08-05,2872.859
2024-08-06,2862.749
2024-08-07,3259.677
2024-08-08,3240.4167
2024-08-09,3244.6658
2024-08-10,3275.646
2024-08-11,3117.0908
2024-08-12,3016.7634
2024-08-13,2937.035
2024-08-14,3229.391
2024-08-15,3411.446
2024-08-16,3419.023
2024-08-17,3367.2788
2024-08-18,3187.6367
2024-08-19,3012.2827
2024-08-20,3377.034
2024-08-21,3424.5479
2024-08-22,3355.2385
2024-08-23,3448.05
2024-08-24,3469.4229
2024-08-25,3269.9797
2024-08-26,3050.8386
2024-08-27,3407.1855
2024-08-28,3404.5112
2024-08-29,3314.753
2024-08-30,3341.0244
2024-08-31,3302.3945
2024-09-01,3054.5266
2024-09-02,2900.143
2024-09-03,3179.123
2024-09-04,3211.9133
2024-09-05,3169.5723
2024-09-06,3166.6333
2024-09-07,3021.5203
2024-09-08,2858.6572
2024-09-09,2948.7476
2024-09-10,3005.4075
2024-09-11,3170.6787
2024-09-12,3268.2346
2024-09-13,3242.4014
2024-09-14,3145.5354
2024-09-15,2929.2458
2024-09-16,2968.5193
2024-09-17,3083.3672
2024-09-18,3164.0435
2024-09-19,3027.753
2024-09-20,2962.4333
2024-09-21,2956.9717
2024-09-22,2823.3801
2024-09-23,2722.2644
2024-09-24,2934.0476
2024-09-25,2958.9985
2024-09-26,2859.078
2024-09-27,2935.1848
2024-09-28,2995.4216
2024-09-29,2833.9175
2024-09-30,2779.3254
2024-10-01,2921.6638
2024-10-02,2906.2412
2024-10-03,2926.6865
2024-10-04,2923.0964
2024-10-05,2876.4124
2024-10-06,2812.1497
2024-10-07,2815.402
2024-10-08,2965.849
2024-10-09,3110.2307
2024-10-10,3051.8525
2024-10-11,2988.516
2024-10-12,2851.7622
2024-10-13,2824.4456
2024-10-14,2657.9805
2024-10-15,2729.8635
2024-10-16,3027.4644
2024-10-17,3137.9631
2024-10-18,3061.2766
2024-10-19,3007.104
2024-10-20,2858.9707
2024-10-21,2624.617
2024-10-22,2926.266
2024-10-23,2977.7913
2024-10-24,2932.364
2024-10-25,2983.8052
2024-10-26,3090.8347
2024-10-27,3021.4736
2024-10-28,2843.696
2024-10-29,3000.2327
2024-10-30,2983.6594
2024-10-31,3016.068
2024-11-01,3134.6877
2024-11-02,3129.1753
2024-11-03,2963.1553
2024-11-04,2947.8794
2024-11-05,3038.82
2024-11-06,3133.375
2024-11-07,3084.6707
2024-11-08,2966.535
2024-11-09,2869.7607
2024-11-10,2823.3093
2024-11-11,2913.6448
2024-11-12,2960.1091
2024-11-13,3119.7756
2024-11-14,3128.0068
